num,site_name,lat,lon
3782,South Fork Red River,,
3783,South Fork Red River,,
3784,South Fork Red River,,
3785,South Fork Red River,,
3786,South Fork Red River,,
3787,South Fork Red River,,
3788,South Fork Red River,,
3789,South Fork Red River,,
3790,South Fork Red River,,
3791,South Fork Red River,,
3792,South Fork Red River,,
3793,South Fork Red River,,
3794,South Fork Red River,,
3795,South Fork Red River,,
3796,South Fork Red River,,
3797,South Fork Red River,,
3798,South Fork Red River,,
3799,South Fork Red River,,
3800,South Fork Red River,,
3801,South Fork Red River,,
3802,South Fork Red River,,
3803,South Fork Red River,,
3804,South Fork Red River,,
3805,South Fork Red River,,
3806,South Fork Red River,,
3807,South Fork Red River,,
3808,South Fork Red River,,
3809,South Fork Red River,,
3810,South Fork Red River,,
3811,South Fork Red River,,
3812,South Fork Red River,,
3813,South Fork Red River,,
3814,South Fork Red River,,
3815,South Fork Red River,,
3816,South Fork Red River,,
3817,South Fork Red River,,
3818,South Fork Red River,,
3819,South Fork Red River,,
3820,South Fork Red River,,
3821,South Fork Red River,,
3822,South Fork Red River,,
3823,South Fork Red River,,
3824,South Fork Red River,,
3825,South Fork Red River,,
3826,South Fork Red River,,
3827,South Fork Red River,,
3828,South Fork Red River,,
3829,South Fork Red River,,
3830,South Fork Red River,,
3831,South Fork Red River,,
3832,South Fork Red River,,
3833,South Fork Red River,,
3834,South Fork Red River,,
3835,South Fork Red River,,
3836,South Fork Red River,,
3837,South Fork Red River,,
3838,South Fork Red River,,
3839,South Fork Red River,,
3840,South Fork Red River,,
3841,South Fork Red River,,
3842,South Fork Red River,,
3843,South Fork Red River,,
3844,South Fork Red River,,
3845,South Fork Red River,,
3846,South Fork Red River,,
3847,South Fork Red River,,
3848,South Fork Red River,,
3849,South Fork Red River,,
3850,South Fork Red River,,
3851,South Fork Red River,,
3852,South Fork Red River,,
3853,South Fork Red River,,
3854,South Fork Red River,,
3855,South Fork Red River,,
3856,South Fork Red River,,
3857,South Fork Red River,,
3858,South Fork Red River,,
3859,South Fork Red River,,
3860,South Fork Red River,,
3861,South Fork Red River,,
3862,South Fork Red River,,
3863,South Fork Red River,,
3864,South Fork Red River,,
3865,South Fork Red River,,
3866,South Fork Red River,,
3867,South Fork Red River,,
3868,South Fork Red River,,
3869,South Fork Red River,,
3870,South Fork Red River,,
3871,South Fork Red River,,
3872,South Fork Red River,,
3873,South Fork Red River,,
3874,South Fork Red River,,
3875,South Fork Red River,,
3876,South Fork Red River,,
3877,South Fork Red River,,
3878,South Fork Red River,,
3879,South Fork Red River,,
3880,South Fork Red River,,
3881,South Fork Red River,,
3882,South Fork Red River,,
3883,South Fork Red River,,
3884,South Fork Red River,,
3885,South Fork Red River,,
3886,South Fork Red River,,
3887,South Fork Red River,,
3888,South Fork Red River,,
3889,South Fork Red River,,
3890,South Fork Red River,,
3891,South Fork Red River,,
3892,South Fork Red River,,
3893,South Fork Red River,,
3894,South Fork Red River,,
3895,South Fork Red River,,
3896,South Fork Red River,,
3897,South Fork Red River,,
3898,South Fork Red River,,
3899,South Fork Red River,,
3900,South Fork Red River,,
3901,South Fork Red River,,
3902,South Fork Red River,,
3903,South Fork Red River,,
3904,South Fork Red River,,
3905,South Fork Red River,,
3906,South Fork Red River,,
3907,South Fork Red River,,
3908,South Fork Red River,,
3909,South Fork Red River,,
3910,South Fork Red River,,
3911,South Fork Red River,,
3912,South Fork Red River,,
3913,South Fork Red River,,
3914,South Fork Red River,,
3915,South Fork Red River,,
3916,South Fork Red River,,
3917,South Fork Red River,,
3918,South Fork Red River,,
3919,South Fork Red River,,
3920,South Fork Red River,,
3921,South Fork Red River,,
3922,South Fork Red River,,
3923,South Fork Red River,,
3924,South Fork Red River,,
3925,South Fork Red River,,
3926,South Fork Red River,,
3927,South Fork Red River,,
3928,South Fork Red River,,
3929,South Fork Red River,,
3930,South Fork Red River,,
3931,South Fork Red River,,
3932,South Fork Red River,,
3933,South Fork Red River,,
3934,South Fork Red River,,
3935,South Fork Red River,,
3936,South Fork Red River,,
3937,South Fork Red River,,
3938,South Fork Red River,,
3939,South Fork Red River,,
3940,South Fork Red River,,
3941,South Fork Red River,,
3942,South Fork Red River,,
3943,South Fork Red River,,
3944,South Fork Red River,,
3945,South Fork Red River,,
3946,South Fork Red River,,
3947,South Fork Red River,,
3948,South Fork Red River,,
3949,South Fork Red River,,
3950,South Fork Red River,,
3951,South Fork Red River,,
3952,South Fork Red River,,
3953,South Fork Red River,,
3954,South Fork Red River,,
3955,South Fork Red River,,
3956,South Fork Red River,,
3957,South Fork Red River,,
3958,South Fork Red River,,
3959,South Fork Red River,,
3960,South Fork Red River,,
3961,South Fork Red River,,
3962,South Fork Red River,,
3964,South Fork Salmon River,44.987007,-115.725209
3965,South Fork Salmon River,44.987007,-115.725209
3966,South Fork Salmon River,44.987007,-115.725209
3967,South Fork Salmon River,44.987007,-115.725209
3968,South Fork Salmon River,44.987007,-115.725209
3969,South Fork Salmon River,44.987007,-115.725209
3970,South Fork Salmon River,44.987007,-115.725209
3971,South Fork Salmon River,44.987007,-115.725209
3972,South Fork Salmon River,44.987007,-115.725209
3973,South Fork Salmon River,44.987007,-115.725209
3974,South Fork Salmon River,44.987007,-115.725209
3975,South Fork Salmon River,44.987007,-115.725209
3976,South Fork Salmon River,44.987007,-115.725209
3977,South Fork Salmon River,44.987007,-115.725209
3978,South Fork Salmon River,44.987007,-115.725209
3979,South Fork Salmon River,44.987007,-115.725209
3980,South Fork Salmon River,44.987007,-115.725209
3981,South Fork Salmon River,44.987007,-115.725209
3982,South Fork Salmon River,44.987007,-115.725209
3983,South Fork Salmon River,44.987007,-115.725209
3984,South Fork Salmon River,44.987007,-115.725209
3985,South Fork Salmon River,44.987007,-115.725209
3986,South Fork Salmon River,44.987007,-115.725209
3987,South Fork Salmon River,44.987007,-115.725209
3988,South Fork Salmon River,44.987007,-115.725209
3989,South Fork Salmon River,44.987007,-115.725209
3990,South Fork Salmon River,44.987007,-115.725209
3991,South Fork Salmon River,44.987007,-115.725209
3992,South Fork Salmon River,44.987007,-115.725209
3993,South Fork Salmon River,44.987007,-115.725209
3994,South Fork Salmon River,44.987007,-115.725209
3995,South Fork Salmon River,44.987007,-115.725209
3996,South Fork Salmon River,44.987007,-115.725209
3997,South Fork Salmon River,44.987007,-115.725209
3998,South Fork Salmon River,44.987007,-115.725209
3999,South Fork Salmon River,44.987007,-115.725209
4000,South Fork Salmon River,44.987007,-115.725209
4001,South Fork Salmon River,44.987007,-115.725209
4002,South Fork Salmon River,44.987007,-115.725209
4003,South Fork Salmon River,44.987007,-115.725209
4004,South Fork Salmon River,44.987007,-115.725209
4005,South Fork Salmon River,44.987007,-115.725209
4006,South Fork Salmon River,44.987007,-115.725209
4007,South Fork Salmon River,44.987007,-115.725209
4008,South Fork Salmon River,44.987007,-115.725209
4009,South Fork Salmon River,44.987007,-115.725209
4010,South Fork Salmon River,44.987007,-115.725209
4011,South Fork Salmon River,44.987007,-115.725209
4012,South Fork Salmon River,44.987007,-115.725209
4013,South Fork Salmon River,44.987007,-115.725209
4014,South Fork Salmon River,44.987007,-115.725209
4015,South Fork Salmon River,44.987007,-115.725209
4016,South Fork Salmon River,44.987007,-115.725209
4017,South Fork Salmon River,44.987007,-115.725209
4018,South Fork Salmon River,44.987007,-115.725209
4019,South Fork Salmon River,44.987007,-115.725209
4020,South Fork Salmon River,44.987007,-115.725209
4021,South Fork Salmon River,44.987007,-115.725209
4022,South Fork Salmon River,44.987007,-115.725209
4023,South Fork Salmon River,44.987007,-115.725209
4024,South Fork Salmon River,44.987007,-115.725209
4025,South Fork Salmon River,44.987007,-115.725209
4026,South Fork Salmon River,44.987007,-115.725209
4027,South Fork Salmon River,44.987007,-115.725209
4028,South Fork Salmon River,44.987007,-115.725209
4029,South Fork Salmon River,44.987007,-115.725209
4030,South Fork Salmon River,44.987007,-115.725209
4031,South Fork Salmon River,44.987007,-115.725209
4032,South Fork Salmon River,44.987007,-115.725209
4033,South Fork Salmon River,44.987007,-115.725209
4034,South Fork Salmon River,44.987007,-115.725209
4035,South Fork Salmon River,44.987007,-115.725209
4036,South Fork Salmon River,44.987007,-115.725209
4037,South Fork Salmon River,44.987007,-115.725209
4038,South Fork Salmon River,44.987007,-115.725209
4039,South Fork Salmon River,44.987007,-115.725209
4040,South Fork Salmon River,44.987007,-115.725209
4041,South Fork Salmon River,44.987007,-115.725209
4042,South Fork Salmon River,44.987007,-115.725209
4043,South Fork Salmon River,44.987007,-115.725209
4044,South Fork Salmon River,44.987007,-115.725209
4045,South Fork Salmon River,44.987007,-115.725209
4046,South Fork Salmon River,44.987007,-115.725209
4047,South Fork Salmon River,44.987007,-115.725209
4048,South Fork Salmon River,44.987007,-115.725209
4049,South Fork Salmon River,44.987007,-115.725209
4050,South Fork Salmon River,44.987007,-115.725209
4051,South Fork Salmon River,44.987007,-115.725209
4052,South Fork Salmon River,44.987007,-115.725209
4053,South Fork Salmon River,44.987007,-115.725209
4054,South Fork Salmon River,44.987007,-115.725209
4055,South Fork Salmon River,44.987007,-115.725209
4056,South Fork Salmon River,44.987007,-115.725209
4057,South Fork Salmon River,44.987007,-115.725209
4058,South Fork Salmon River,44.987007,-115.725209
4059,South Fork Salmon River,44.987007,-115.725209
4060,South Fork Salmon River,44.987007,-115.725209
4061,South Fork Salmon River,44.987007,-115.725209
4062,South Fork Salmon River,44.987007,-115.725209
4063,South Fork Salmon River,44.987007,-115.725209
4064,South Fork Salmon River,44.987007,-115.725209
4065,South Fork Salmon River,44.987007,-115.725209
4066,South Fork Salmon River,44.987007,-115.725209
4067,South Fork Salmon River,44.987007,-115.725209
4068,South Fork Salmon River,44.987007,-115.725209
4069,South Fork Salmon River,44.987007,-115.725209
4070,South Fork Salmon River,44.987007,-115.725209
4071,South Fork Salmon River,44.987007,-115.725209
4072,South Fork Salmon River,44.987007,-115.725209
4073,South Fork Salmon River,44.987007,-115.725209
4074,South Fork Salmon River,44.987007,-115.725209
4075,South Fork Salmon River,44.987007,-115.725209
4076,South Fork Salmon River,44.987007,-115.725209
4077,South Fork Salmon River,44.987007,-115.725209
4078,South Fork Salmon River,44.987007,-115.725209
4079,South Fork Salmon River,44.987007,-115.725209
4080,South Fork Salmon River,44.987007,-115.725209
4081,South Fork Salmon River,44.987007,-115.725209
4082,South Fork Salmon River,44.987007,-115.725209
4083,South Fork Salmon River,44.987007,-115.725209
4084,South Fork Salmon River,44.987007,-115.725209
4085,South Fork Salmon River,44.987007,-115.725209
4086,South Fork Salmon River,44.987007,-115.725209
4087,South Fork Salmon River,44.987007,-115.725209
4088,South Fork Salmon River,44.987007,-115.725209
4089,South Fork Salmon River,44.987007,-115.725209
4090,South Fork Salmon River,44.987007,-115.725209
4091,South Fork Salmon River,44.987007,-115.725209
4092,South Fork Salmon River,44.987007,-115.725209
4093,South Fork Salmon River,44.987007,-115.725209
4095,Squaw Creek USFS Data,,
4096,Squaw Creek USFS Data,,
4097,Squaw Creek USFS Data,,
4098,Squaw Creek USFS Data,,
4099,Squaw Creek USFS Data,,
4100,Squaw Creek USFS Data,,
4101,Squaw Creek USFS Data,,
4102,Squaw Creek USFS Data,,
4103,Squaw Creek USFS Data,,
4104,Squaw Creek USFS Data,,
4105,Squaw Creek USFS Data,,
4106,Squaw Creek USFS Data,,
4107,Squaw Creek USFS Data,,
4108,Squaw Creek USFS Data,,
4109,Squaw Creek USFS Data,,
4110,Squaw Creek USFS Data,,
4111,Squaw Creek USFS Data,,
4112,Squaw Creek USFS Data,,
4113,Squaw Creek USFS Data,,
4114,Squaw Creek USFS Data,,
4115,Squaw Creek USFS Data,,
4116,Squaw Creek USFS Data,,
4117,Squaw Creek USFS Data,,
4118,Squaw Creek USFS Data,,
4119,Squaw Creek USFS Data,,
4120,Squaw Creek USFS Data,,
4121,Squaw Creek USFS Data,,
4122,Squaw Creek USFS Data,,
4123,Squaw Creek USFS Data,,
4124,Squaw Creek USFS Data,,
4125,Squaw Creek USFS Data,,
4126,Squaw Creek USFS Data,,
4127,Squaw Creek USFS Data,,
4128,Squaw Creek USFS Data,,
4129,Squaw Creek USFS Data,,
4130,Squaw Creek USFS Data,,
4131,Squaw Creek USFS Data,,
4132,Squaw Creek USFS Data,,
4133,Squaw Creek USFS Data,,
4134,Squaw Creek USFS Data,,
4135,Squaw Creek USFS Data,,
4136,Squaw Creek USFS Data,,
4137,Squaw Creek USFS Data,,
4138,Squaw Creek USFS Data,,
4139,Squaw Creek USFS Data,,
4140,Squaw Creek USFS Data,,
4141,Squaw Creek USFS Data,,
4142,Squaw Creek USFS Data,,
4143,Squaw Creek USFS Data,,
4144,Squaw Creek USFS Data,,
4145,Squaw Creek USFS Data,,
4146,Squaw Creek USFS Data,,
4147,Squaw Creek USFS Data,,
4148,Squaw Creek USFS Data,,
4149,Squaw Creek USFS Data,,
4150,Squaw Creek USFS Data,,
4151,Squaw Creek USFS Data,,
4152,Squaw Creek USFS Data,,
4153,Squaw Creek USFS Data,,
4154,Squaw Creek USFS Data,,
4155,Squaw Creek USFS Data,,
4156,Squaw Creek USFS Data,,
4157,Squaw Creek USFS Data,,
4158,Squaw Creek USFS Data,,
4159,Squaw Creek USFS Data,,
4160,Squaw Creek USFS Data,,
4161,Squaw Creek USFS Data,,
4162,Squaw Creek USFS Data,,
4163,Squaw Creek USFS Data,,
4164,Squaw Creek USFS Data,,
4165,Squaw Creek USFS Data,,
4166,Squaw Creek USFS Data,,
4167,Squaw Creek USFS Data,,
4168,Squaw Creek USFS Data,,
4169,Squaw Creek USFS Data,,
4170,Squaw Creek USFS Data,,
4171,Squaw Creek USFS Data,,
4172,Squaw Creek USFS Data,,
4173,Squaw Creek USFS Data,,
4174,Squaw Creek USFS Data,,
4175,Squaw Creek USFS Data,,
4176,Squaw Creek USFS Data,,
4177,Squaw Creek USFS Data,,
4178,Squaw Creek USFS Data,,
4179,Squaw Creek USFS Data,,
4180,Squaw Creek USFS Data,,
4181,Squaw Creek USFS Data,,
4182,Squaw Creek USFS Data,,
4183,Squaw Creek USFS Data,,
4184,Squaw Creek USFS Data,,
4185,Squaw Creek USFS Data,,
4186,Squaw Creek USFS Data,,
4187,Squaw Creek USFS Data,,
4189,Squaw Creek USGS Data,,
4190,Squaw Creek USGS Data,,
4191,Squaw Creek USGS Data,,
4192,Squaw Creek USGS Data,,
4193,Squaw Creek USGS Data,,
4194,Squaw Creek USGS Data,,
4195,Squaw Creek USGS Data,,
4196,Squaw Creek USGS Data,,
4197,Squaw Creek USGS Data,,
4198,Squaw Creek USGS Data,,
4199,Squaw Creek USGS Data,,
4200,Squaw Creek USGS Data,,
4201,Squaw Creek USGS Data,,
4202,Squaw Creek USGS Data,,
4203,Squaw Creek USGS Data,,
4204,Squaw Creek USGS Data,,
4205,Squaw Creek USGS Data,,
4206,Squaw Creek USGS Data,,
4207,Squaw Creek USGS Data,,
4208,Squaw Creek USGS Data,,
4209,Squaw Creek USGS Data,,
4210,Squaw Creek USGS Data,,
4211,Squaw Creek USGS Data,,
4212,Squaw Creek USGS Data,,
4213,Squaw Creek USGS Data,,
4214,Squaw Creek USGS Data,,
4215,Squaw Creek USGS Data,,
4216,Squaw Creek USGS Data,,
4217,Squaw Creek USGS Data,,
4218,Squaw Creek USGS Data,,
4219,Squaw Creek USGS Data,,
4220,Squaw Creek USGS Data,,
4221,Squaw Creek USGS Data,,
4222,Squaw Creek USGS Data,,
4223,Squaw Creek USGS Data,,
4224,Squaw Creek USGS Data,,
4225,Squaw Creek USGS Data,,
4226,Squaw Creek USGS Data,,
4227,Squaw Creek USGS Data,,
4228,Squaw Creek USGS Data,,
4229,Squaw Creek USGS Data,,
4230,Squaw Creek USGS Data,,
4231,Squaw Creek USGS Data,,
4232,Squaw Creek USGS Data,,
4233,Squaw Creek USGS Data,,
4234,Squaw Creek USGS Data,,
4235,Squaw Creek USGS Data,,
4236,Squaw Creek USGS Data,,
4237,Squaw Creek USGS Data,,
4238,Squaw Creek USGS Data,,
4239,Squaw Creek USGS Data,,
4240,Squaw Creek USGS Data,,
4241,Squaw Creek USGS Data,,
4242,Squaw Creek USGS Data,,
4243,Squaw Creek USGS Data,,
4244,Squaw Creek USGS Data,,
4245,Squaw Creek USGS Data,,
4246,Squaw Creek USGS Data,,
4247,Squaw Creek USGS Data,,
4248,Squaw Creek USGS Data,,
4249,Squaw Creek USGS Data,,
4250,Squaw Creek USGS Data,,
4251,Squaw Creek USGS Data,,
4252,Squaw Creek USGS Data,,
4253,Squaw Creek USGS Data,,
4254,Squaw Creek USGS Data,,
4255,Squaw Creek USGS Data,,
4256,Squaw Creek USGS Data,,
4257,Squaw Creek USGS Data,,
4258,Squaw Creek USGS Data,,
4259,Squaw Creek USGS Data,,
4260,Squaw Creek USGS Data,,
4261,Squaw Creek USGS Data,,
4262,Squaw Creek USGS Data,,
4263,Squaw Creek USGS Data,,
4264,Squaw Creek USGS Data,,
4265,Squaw Creek USGS Data,,
4266,Squaw Creek USGS Data,,
4267,Squaw Creek USGS Data,,
4268,Squaw Creek USGS Data,,
4269,Squaw Creek USGS Data,,
4270,Squaw Creek USGS Data,,
4271,Squaw Creek USGS Data,,
4272,Squaw Creek USGS Data,,
4273,Squaw Creek USGS Data,,
4274,Squaw Creek USGS Data,,
4275,Squaw Creek USGS Data,,
4276,Squaw Creek USGS Data,,
4277,Squaw Creek USGS Data,,
4278,Squaw Creek USGS Data,,
4279,Squaw Creek USGS Data,,
4280,Squaw Creek USGS Data,,
4282,Thompson Creek,44.290913,-114.551575
4283,Thompson Creek,44.290913,-114.551575
4284,Thompson Creek,44.290913,-114.551575
4285,Thompson Creek,44.290913,-114.551575
4286,Thompson Creek,44.290913,-114.551575
4287,Thompson Creek,44.290913,-114.551575
4288,Thompson Creek,44.290913,-114.551575
4289,Thompson Creek,44.290913,-114.551575
4290,Thompson Creek,44.290913,-114.551575
